Date,Time,Location,Temperature (°C),Humidity (%),Wind Speed (km/h),Pressure (hPa),Condition
2026-04-23,08:00,New York,18.5,65,12.3,1013.25,Partly Cloudy
2026-04-23,09:00,New York,19.2,62,13.1,1013.50,Sunny
2026-04-23,10:00,New York,20.1,58,14.5,1013.75,Sunny
2026-04-23,11:00,New York,21.3,55,15.2,1013.80,Clear
2026-04-23,12:00,New York,22.5,52,14.8,1013.60,Clear
2026-04-23,13:00,New York,23.1,50,13.5,1013.40,Sunny
2026-04-23,14:00,New York,23.8,48,12.9,1013.20,Sunny
2026-04-23,15:00,New York,23.5,50,13.1,1013.30,Partly Cloudy
2026-04-23,16:00,New York,22.8,52,14.2,1013.50,Cloudy
2026-04-23,17:00,New York,21.5,55,15.3,1013.70,Cloudy
2026-04-22,08:00,London,15.2,72,10.5,1012.10,Rainy
2026-04-22,09:00,London,15.8,70,11.2,1012.30,Rainy
2026-04-22,10:00,London,16.5,68,12.0,1012.50,Drizzle
2026-04-22,11:00,London,17.1,65,11.8,1012.40,Cloudy
2026-04-22,12:00,London,17.8,62,11.5,1012.20,Cloudy
2026-04-22,13:00,London,18.2,60,10.9,1012.00,Partly Cloudy
2026-04-22,14:00,London,18.5,59,10.3,1011.80,Sunny
2026-04-22,15:00,London,18.3,61,11.0,1012.00,Partly Cloudy
2026-04-22,16:00,London,17.9,63,12.1,1012.20,Cloudy
2026-04-22,17:00,London,17.2,66,13.2,1012.50,Rainy
2026-04-21,08:00,Tokyo,22.5,68,8.5,1010.50,Clear
2026-04-21,09:00,Tokyo,23.2,65,8.9,1010.70,Clear
2026-04-21,10:00,Tokyo,24.1,62,9.3,1010.90,Sunny
2026-04-21,11:00,Tokyo,25.3,58,8.7,1011.00,Sunny
2026-04-21,12:00,Tokyo,26.1,55,7.5,1010.80,Sunny
2026-04-21,13:00,Tokyo,26.8,52,6.8,1010.50,Clear
2026-04-21,14:00,Tokyo,26.5,54,7.2,1010.40,Clear
2026-04-21,15:00,Tokyo,25.9,57,8.1,1010.60,Partly Cloudy
2026-04-21,16:00,Tokyo,25.2,60,9.0,1010.80,Cloudy
2026-04-21,17:00,Tokyo,24.5,63,9.5,1011.10,Cloudy
2026-04-20,08:00,Sydney,28.3,48,15.2,1018.50,Sunny
2026-04-20,09:00,Sydney,29.1,45,14.8,1018.30,Sunny
2026-04-20,10:00,Sydney,30.2,42,13.5,1018.00,Clear
2026-04-20,11:00,Sydney,31.5,39,12.2,1017.70,Clear
2026-04-20,12:00,Sydney,32.3,36,11.0,1017.40,Sunny
2026-04-20,13:00,Sydney,32.8,34,10.2,1017.20,Sunny
2026-04-20,14:00,Sydney,32.5,36,11.5,1017.40,Sunny
2026-04-20,15:00,Sydney,31.9,39,13.0,1017.70,Partly Cloudy
2026-04-20,16:00,Sydney,31.2,42,14.5,1018.00,Cloudy
2026-04-20,17:00,Sydney,30.5,45,15.8,1018.30,Cloudy
